timestamp,lidar_right,lidar_front_right,lidar_front,lidar_left,odom_linear_x,odom_angular_z,pos_x,pos_y,cmd_linear_x,cmd_angular_z,imu_angular_z,imu_accel_x,imu_accel_y,wheel_speed_0,wheel_speed_1,wheel_speed_2,wheel_speed_3,action_label
2026-07-04 14:45:40.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle
2026-07-04 14:45:40.410,0.0,0.0,0.0,0.0,0.0,-0.0001,1.7011,2.8547,0.0,0.0,0.0213,-0.0479,0.3449,0.0,0.0,0.0,0.0,idle
2026-07-04 14:45:40.510,2.754,65.533,6.398,0.244,-0.0001,0.0003,1.7011,2.8547,0.1,0.0,0.0714,-0.7856,6.5911,0.0,0.0,0.0,0.0,wall_following_fail
2026-07-04 14:45:40.610,2.755,65.533,6.433,0.242,0.0,-0.0043,1.7009,2.8549,0.1,0.0,-2.5854,0.594,0.594,0.0,0.0,0.0,0.0,wall_following_fail
2026-07-04 14:45:40.710,2.759,65.533,6.278,0.243,-0.0022,-0.0008,1.6964,2.8551,0.1,0.0,-1.8003,0.4024,0.4119,0.0,0.0,0.0,0.0,wall_following_fail
2026-07-04 14:45:40.810,2.745,65.533,6.367,0.265,-0.0045,-0.0013,1.6904,2.8577,0.1,0.0,-2.0517,0.4503,-0.4311,0.0,0.0,0.0,0.0,wall_following_fail
2026-07-04 14:45:40.911,2.743,65.533,6.372,0.264,0.0019,0.0004,1.6892,2.8586,0.1,0.0,-1.9015,0.2108,-0.6993,0.0,0.0,0.0,0.0,wall_following_fail
2026-07-04 14:45:41.010,2.736,65.533,6.327,0.265,0.0128,0.0013,1.6912,2.8528,0.1,0.0,-1.926,-0.3066,-1.0251,0.0,0.0,0.0,0.0,wall_following_fail
2026-07-04 14:45:41.110,2.733,65.533,6.325,0.264,0.0148,0.001,1.6909,2.8394,0.1,0.0,-1.8866,-0.8814,-0.3449,0.0,0.0,0.0,0.0,wall_following_fail
2026-07-04 14:45:41.210,2.713,65.533,6.332,0.284,0.0147,0.0013,1.6845,2.8223,0.1,0.0,-0.9768,-0.1916,0.4024,0.0,0.0,0.0,0.0,wall_following_fail
2026-07-04 14:45:41.310,2.699,65.533,6.318,0.297,0.0168,0.0012,1.674,2.8053,0.1,0.0,-0.4794,-0.2491,0.9197,0.0,0.0,0.0,0.0,wall_following_fail
2026-07-04 14:45:41.410,2.695,65.533,6.309,0.309,0.0112,-0.0002,1.6627,2.7907,0.1,0.0,-0.2194,-0.3545,0.3161,0.0,0.0,0.0,0.0,wall_following_fail
2026-07-04 14:45:41.510,2.669,65.533,6.327,0.321,0.0131,0.006,1.6508,2.777,0.1,0.0,-0.1747,-0.1245,0.1724,0.0,0.0,0.0,0.0,wall_following_fail
2026-07-04 14:45:41.610,2.657,65.533,6.345,0.33,0.0097,-0.0003,1.6389,2.764,0.1,0.0,-0.1012,-0.1629,1.0155,0.0,0.0,0.0,0.0,wall_following_fail
2026-07-04 14:45:41.710,2.645,65.533,6.353,0.349,0.0123,0.0004,1.6276,2.7516,0.1,0.0,-0.0373,-0.0479,0.7089,0.0,0.0,0.0,0.0,wall_following_fail
2026-07-04 14:45:41.810,2.646,65.533,6.358,0.359,0.0089,0.0008,1.617,2.7399,0.1,0.0,0.0863,-0.2012,0.2587,0.0,0.0,0.0,0.0,wall_following_fail
2026-07-04 14:45:41.910,2.642,65.533,65.533,0.363,0.0094,0.0006,1.6072,2.7285,0.1,0.0,0.1268,-0.3066,-0.2874,0.0,0.0,0.0,0.0,wall_following_fail
2026-07-04 14:45:42.011,2.642,65.533,65.533,0.375,0.0088,0.0008,1.5977,2.7168,0.1,0.0,0.1108,-0.0383,0.6993,0.0,0.0,0.0,0.0,wall_following_fail
2026-07-04 14:45:42.110,2.638,65.533,65.533,0.397,0.0088,0.0006,1.5892,2.7057,0.1,0.0,0.1949,-0.2587,0.3449,0.0,0.0,0.0,0.0,wall_following_fail
2026-07-04 14:45:42.210,2.63,65.533,65.533,0.4,0.0085,-0.0001,1.5817,2.695,0.1,0.0,0.2695,0.1054,1.3412,0.0,0.0,0.0,0.0,wall_following_fail
2026-07-04 14:45:42.310,2.627,65.533,65.533,0.41,0.0114,-0.0,1.5751,2.6844,0.1,0.0,0.098,-0.1341,-0.0862,0.0,0.0,0.0,0.0,wall_following
2026-07-04 14:45:42.410,2.634,65.533,65.533,0.418,0.0079,-0.0007,1.5689,2.6734,0.1,0.0,0.1875,-0.1245,1.1496,0.0,0.0,0.0,0.0,wall_following
2026-07-04 14:45:42.510,2.639,65.533,65.533,0.418,0.0095,0.0003,1.5635,2.6629,0.1,0.0,0.1694,0.0958,0.4407,0.0,0.0,0.0,0.0,wall_following
2026-07-04 14:45:42.610,2.638,65.533,65.533,0.419,0.0126,-0.0001,1.5586,2.6522,0.1,0.0,0.1864,0.0287,0.5365,0.0,0.0,0.0,0.0,wall_following
2026-07-04 14:45:42.710,2.658,65.533,65.533,0.431,0.0095,0.0001,1.5538,2.6412,0.1,0.0,0.0234,-0.2203,0.5652,0.0,0.0,0.0,0.0,wall_following
2026-07-04 14:45:42.810,2.661,65.533,65.533,0.442,0.012,0.0002,1.5494,2.6304,0.1,0.0,0.1555,-0.182,0.7472,0.0,0.0,0.0,0.0,wall_following
2026-07-04 14:45:42.910,2.671,65.533,65.533,0.446,0.0083,-0.0004,1.5458,2.6203,0.1,0.0,0.3036,-0.0479,0.8335,0.0,0.0,0.0,0.0,wall_following
2026-07-04 14:45:43.010,2.667,65.533,65.533,0.451,0.0094,-0.0,1.5425,2.6097,0.1,0.0,0.0533,-0.0287,0.3161,0.0,0.0,0.0,0.0,wall_following
2026-07-04 14:45:43.110,2.662,65.533,65.533,0.449,0.0089,0.0005,1.5396,2.5992,0.1,0.0,0.2365,-0.0575,0.8239,0.0,0.0,0.0,0.0,wall_following
2026-07-04 14:45:43.210,2.681,65.533,65.533,0.46,0.0088,0.0,1.5373,2.589,0.1,0.0,0.2951,-0.0671,0.776,0.0,0.0,0.0,0.0,wall_following
2026-07-04 14:45:43.310,2.69,65.533,65.533,0.462,0.0097,-0.0,1.5354,2.5788,0.1,0.0,0.2077,0.1724,0.7568,0.0,0.0,0.0,0.0,wall_following
2026-07-04 14:45:43.410,2.696,65.533,65.533,0.468,0.01,0.0003,1.5336,2.5681,0.1,0.0,0.0234,-0.1054,0.4024,0.0,0.0,0.0,0.0,wall_following
2026-07-04 14:45:43.510,2.691,65.533,65.533,0.471,0.0093,-0.0003,1.5321,2.5579,0.1,0.0,0.2898,-0.0671,1.073,0.0,0.0,0.0,0.0,wall_following
2026-07-04 14:45:43.610,2.686,65.533,65.533,0.487,0.0093,-0.0006,1.5309,2.5476,0.1,0.0,-0.0021,-0.0671,0.2587,0.0,0.0,0.0,0.0,wall_following
2026-07-04 14:45:43.710,2.675,65.533,65.533,0.476,0.0099,0.0004,1.5299,2.5374,0.1,0.0,0.1481,0.0192,0.6898,0.0,0.0,0.0,0.0,wall_following
2026-07-04 14:45:43.810,2.678,65.533,65.533,0.473,0.0095,-0.0002,1.5292,2.5273,0.1,0.0,0.1822,-0.0766,0.9676,0.0,0.0,0.0,0.0,wall_following
2026-07-04 14:45:43.910,2.688,65.533,65.533,0.469,0.0096,-0.0002,1.5289,2.5172,0.1,0.0,0.1449,-0.297,0.4694,0.0,0.0,0.0,0.0,wall_following
2026-07-04 14:45:44.010,2.676,65.533,65.533,0.491,0.0092,-0.0002,1.5288,2.507,0.1,0.0,-0.0479,-0.1245,-0.0383,0.0,0.0,0.0,0.0,wall_following
2026-07-04 14:45:44.110,2.663,65.533,65.533,0.484,0.0098,-0.0001,1.5288,2.497,0.1,0.0,-0.0639,0.0575,0.9005,0.0,0.0,0.0,0.0,wall_following
2026-07-04 14:45:44.210,2.649,65.533,65.533,0.485,0.0092,0.0001,1.5289,2.4867,0.1,0.0,0.1534,0.0,0.3257,0.0,0.0,0.0,0.0,wall_following
2026-07-04 14:45:44.310,2.645,65.533,65.533,0.489,0.0098,0.0004,1.5291,2.4769,0.1,0.0,0.2407,-0.0862,0.5365,0.0,0.0,0.0,0.0,wall_following
2026-07-04 14:45:44.410,2.636,65.533,65.533,0.487,0.0101,0.0003,1.5296,2.4668,0.1,0.0,-0.0117,-0.0671,0.2491,0.0,0.0,0.0,0.0,wall_following
2026-07-04 14:45:44.510,2.611,65.533,65.533,0.486,0.0127,0.0001,1.5302,2.4567,0.1,0.0,0.1992,-0.2682,1.0251,0.0,0.0,0.0,0.0,wall_following
2026-07-04 14:45:44.610,2.589,65.533,65.533,0.488,0.01,0.0,1.531,2.4468,0.1,0.0,-0.0107,-0.0575,0.9197,0.0,0.0,0.0,0.0,wall_following
2026-07-04 14:45:44.710,2.572,7.725,65.533,0.485,0.0094,0.0002,1.5317,2.4369,0.1,0.0,-0.0373,-0.0575,0.0096,0.0,0.0,0.0,0.0,wall_following
2026-07-04 14:45:44.810,2.553,65.533,65.533,0.492,0.0094,0.0007,1.5326,2.427,0.1,0.0,0.0788,-0.1916,0.1437,0.0,0.0,0.0,0.0,wall_following
2026-07-04 14:45:44.910,2.509,7.788,65.533,0.49,0.0095,0.001,1.5335,2.4169,0.1,0.0,0.0149,-0.0671,0.5365,0.0,0.0,0.0,0.0,wall_following
2026-07-04 14:45:45.010,2.497,7.766,65.533,0.495,0.0097,-0.0002,1.5345,2.4071,0.1,0.0,-0.0458,-0.3353,0.0766,0.0,0.0,0.0,0.0,wall_following
2026-07-04 14:45:45.110,2.479,7.808,65.533,0.498,0.0096,0.001,1.5354,2.397,0.1,0.0,0.0288,-0.115,0.5556,0.0,0.0,0.0,0.0,wall_following
2026-07-04 14:45:45.210,2.458,7.753,65.533,0.505,0.0128,0.0013,1.5364,2.3872,0.1,0.0,0.1715,0.0287,0.7281,0.0,0.0,0.0,0.0,wall_following
2026-07-04 14:45:45.310,2.219,7.732,65.533,0.501,0.0117,0.0002,1.5374,2.3772,0.1,0.0,-0.081,-0.0287,0.4503,0.0,0.0,0.0,0.0,wall_following
2026-07-04 14:45:45.410,2.004,7.758,65.533,0.5,0.0089,0.001,1.5385,2.3675,0.1,0.0,-0.081,-0.0958,0.7185,0.0,0.0,0.0,0.0,wall_following
2026-07-04 14:45:45.510,2.015,7.752,65.533,0.493,0.0118,0.0005,1.5397,2.3574,0.1,0.0,-0.081,0.1245,0.5077,0.0,0.0,0.0,0.0,wall_following
2026-07-04 14:45:45.610,1.997,7.76,65.533,0.495,0.006,0.0005,1.5408,2.3477,0.1,0.0,-0.0597,-0.0766,0.4407,0.0,0.0,0.0,0.0,wall_following
2026-07-04 14:45:45.710,1.965,7.762,65.533,0.503,0.0095,0.0004,1.5419,2.3379,0.1,0.0,0.0415,-0.0958,0.0862,0.0,0.0,0.0,0.0,wall_following
2026-07-04 14:45:45.810,1.973,7.762,65.533,0.495,0.0097,0.0009,1.5432,2.328,0.1,0.0,0.098,-0.0479,0.3066,0.0,0.0,0.0,0.0,wall_following
2026-07-04 14:45:45.910,1.982,7.762,65.533,0.495,0.0095,0.0011,1.5446,2.3181,0.1,0.0,-0.0256,-0.0383,1.0442,0.0,0.0,0.0,0.0,wall_following
2026-07-04 14:45:46.010,1.969,7.752,65.533,0.497,0.0098,0.0,1.546,2.3083,0.1,0.0,0.0969,-0.1629,1.1496,0.0,0.0,0.0,0.0,wall_following
2026-07-04 14:45:46.110,1.979,65.533,65.533,0.494,0.0095,0.0002,1.5474,2.2985,0.1,0.0,0.0,-0.115,0.5077,0.0,0.0,0.0,0.0,wall_following
2026-07-04 14:45:46.210,1.971,65.533,65.533,0.495,0.0113,0.0,1.5487,2.2887,0.1,0.0,0.0202,-0.1916,0.6993,0.0,0.0,0.0,0.0,wall_following
2026-07-04 14:45:46.310,1.982,65.533,65.533,0.499,0.005,-0.0002,1.5496,2.2818,0.1,0.0,0.0565,-0.0766,1.7244,0.0,0.0,0.0,0.0,wall_following
2026-07-04 14:45:46.410,1.978,65.533,65.533,0.499,-0.0011,-0.0009,1.5498,2.2809,0.1,0.0,0.0277,-0.2203,0.8335,0.0,0.0,0.0,0.0,wall_following
2026-07-04 14:45:46.510,1.997,65.533,65.533,0.495,-0.0002,0.0001,1.5496,2.282,0.1,0.0,-0.0586,-0.2203,0.0383,0.0,0.0,0.0,0.0,wall_following
2026-07-04 14:45:46.610,1.978,65.533,65.533,0.5,0.0008,-0.002,1.5496,2.2818,0.1,0.0,0.017,-4.9721,9.8196,0.0,0.0,0.0,0.0,wall_following
2026-07-04 14:45:46.710,1.998,65.533,65.533,0.495,0.0014,0.0012,1.5501,2.2813,0.1,0.0,2.3606,0.7281,0.7472,0.0,0.0,0.0,0.0,wall_following
2026-07-04 14:45:46.810,1.989,65.533,65.533,0.492,0.0065,0.0061,1.5537,2.278,0.1,0.0,1.1707,0.5556,-0.1437,0.0,0.0,0.0,0.0,wall_following
2026-07-04 14:45:46.910,2.01,65.533,65.533,0.476,0.014,0.0165,1.5635,2.2713,0.1,0.0,0.3973,0.1054,-0.5461,0.0,0.0,0.0,0.0,wall_following
2026-07-04 14:45:47.011,2.19,65.533,65.533,0.453,0.0158,0.0203,1.5803,2.2613,0.1,0.0,0.0597,-0.2203,-0.2682,0.0,0.0,0.0,0.0,wall_following
2026-07-04 14:45:47.110,2.212,65.533,65.533,0.436,0.0115,0.0117,1.598,2.2522,0.1,0.0,0.033,-0.594,1.3795,0.0,0.0,0.0,0.0,wall_following
