timestamp,joint,position,velocity,effort
1771675546298342185,left_arm_joint3,0.0,,
1771675546298342185,left_arm_joint4,0.0,,
1771675546298342185,left_arm_joint5,0.0,,
1771675546298342185,left_arm_joint6,0.0,,
1771675546298342185,left_arm_drive_joint,0.0,,
1771675546298342185,left_arm_left_finger_joint,0.0,,
1771675546298342185,left_arm_left_inner_knuckle_joint,0.0,,
1771675546298342185,left_arm_right_outer_knuckle_joint,0.0,,
1771675546298342185,left_arm_right_finger_joint,0.0,,
1771675546298342185,left_arm_right_inner_knuckle_joint,0.0,,
1771675546358761310,left_arm_joint1,-3.1415927410125732,0.0,5.3958096470132366e-17
1771675546358761310,left_arm_joint2,0.39444440603256226,0.0,-19.063247680664062
1771675546358761310,left_arm_joint3,-0.5044001340866089,0.0,-7.719327926635742
1771675546358761310,left_arm_joint4,-0.027925267815589905,0.0,-0.012950584292411804
1771675546358761310,left_arm_joint5,-1.144935965538025,0.0,-2.1265711784362793
1771675546358761310,left_arm_joint6,-6.230825424194336,0.0,0.010718539357185364
1771675546358761310,left_arm_drive_joint,0.05999999865889549,,
1771675546358761310,left_arm_left_finger_joint,0.05999999865889549,,
1771675546358761310,left_arm_left_inner_knuckle_joint,0.05999999865889549,,
1771675546358761310,left_arm_right_outer_knuckle_joint,0.05999999865889549,,
1771675546358761310,left_arm_right_finger_joint,0.05999999865889549,,
1771675546358761310,left_arm_right_inner_knuckle_joint,0.05999999865889549,,
1771675546398372426,left_arm_joint1,0.0,,
1771675546398372426,left_arm_joint2,0.0,,
1771675546398372426,left_arm_joint3,0.0,,
1771675546398372426,left_arm_joint4,0.0,,
1771675546398372426,left_arm_joint5,0.0,,
1771675546398372426,left_arm_joint6,0.0,,
1771675546398372426,left_arm_drive_joint,0.0,,
1771675546398372426,left_arm_left_finger_joint,0.0,,
1771675546398372426,left_arm_left_inner_knuckle_joint,0.0,,
1771675546398372426,left_arm_right_outer_knuckle_joint,0.0,,
1771675546398372426,left_arm_right_finger_joint,0.0,,
1771675546398372426,left_arm_right_inner_knuckle_joint,0.0,,
1771675546459067423,left_arm_joint1,-3.1415927410125732,0.0,5.3958096470132366e-17
1771675546459067423,left_arm_joint2,0.39444440603256226,0.0,-19.063247680664062
1771675546459067423,left_arm_joint3,-0.5044001340866089,0.0,-7.719327926635742
1771675546459067423,left_arm_joint4,-0.027925267815589905,0.0,-0.012950584292411804
1771675546459067423,left_arm_joint5,-1.144935965538025,0.0,-2.1265711784362793
1771675546459067423,left_arm_joint6,-6.230825424194336,0.0,0.010718539357185364
1771675546459067423,left_arm_drive_joint,0.05999999865889549,,
1771675546459067423,left_arm_left_finger_joint,0.05999999865889549,,
1771675546459067423,left_arm_left_inner_knuckle_joint,0.05999999865889549,,
1771675546459067423,left_arm_right_outer_knuckle_joint,0.05999999865889549,,
1771675546459067423,left_arm_right_finger_joint,0.05999999865889549,,
1771675546459067423,left_arm_right_inner_knuckle_joint,0.05999999865889549,,
1771675546499148906,left_arm_joint1,0.0,,
1771675546499148906,left_arm_joint2,0.0,,
1771675546499148906,left_arm_joint3,0.0,,
1771675546499148906,left_arm_joint4,0.0,,
1771675546499148906,left_arm_joint5,0.0,,
1771675546499148906,left_arm_joint6,0.0,,
1771675546499148906,left_arm_drive_joint,0.0,,
1771675546499148906,left_arm_left_finger_joint,0.0,,
1771675546499148906,left_arm_left_inner_knuckle_joint,0.0,,
1771675546499148906,left_arm_right_outer_knuckle_joint,0.0,,
1771675546499148906,left_arm_right_finger_joint,0.0,,
1771675546499148906,left_arm_right_inner_knuckle_joint,0.0,,
1771675546558974778,left_arm_joint1,-3.1415927410125732,0.0,5.3958096470132366e-17
1771675546558974778,left_arm_joint2,0.39444440603256226,0.0,-19.063247680664062
1771675546558974778,left_arm_joint3,-0.5044001340866089,0.0,-7.719327926635742
1771675546558974778,left_arm_joint4,-0.027925267815589905,0.0,-0.012950584292411804
1771675546558974778,left_arm_joint5,-1.144935965538025,0.0,-2.1265711784362793
1771675546558974778,left_arm_joint6,-6.230825424194336,0.0,0.010718539357185364
1771675546558974778,left_arm_drive_joint,0.05999999865889549,,
1771675546558974778,left_arm_left_finger_joint,0.05999999865889549,,
1771675546558974778,left_arm_left_inner_knuckle_joint,0.05999999865889549,,
1771675546558974778,left_arm_right_outer_knuckle_joint,0.05999999865889549,,
1771675546558974778,left_arm_right_finger_joint,0.05999999865889549,,
1771675546558974778,left_arm_right_inner_knuckle_joint,0.05999999865889549,,
1771675546599299452,left_arm_joint1,0.0,,
1771675546599299452,left_arm_joint2,0.0,,
1771675546599299452,left_arm_joint3,0.0,,
1771675546599299452,left_arm_joint4,0.0,,
1771675546599299452,left_arm_joint5,0.0,,
1771675546599299452,left_arm_joint6,0.0,,
1771675546599299452,left_arm_drive_joint,0.0,,
1771675546599299452,left_arm_left_finger_joint,0.0,,
1771675546599299452,left_arm_left_inner_knuckle_joint,0.0,,
1771675546599299452,left_arm_right_outer_knuckle_joint,0.0,,
1771675546599299452,left_arm_right_finger_joint,0.0,,
1771675546599299452,left_arm_right_inner_knuckle_joint,0.0,,
1771675546659046607,left_arm_joint1,-3.1415927410125732,0.0,5.3958096470132366e-17
1771675546659046607,left_arm_joint2,0.39444440603256226,0.0,-19.063247680664062
1771675546659046607,left_arm_joint3,-0.5044001340866089,0.0,-7.719327926635742
1771675546659046607,left_arm_joint4,-0.027925267815589905,0.0,-0.012950584292411804
1771675546659046607,left_arm_joint5,-1.144935965538025,0.0,-2.1265711784362793
1771675546659046607,left_arm_joint6,-6.230825424194336,0.0,0.010718539357185364
1771675546659046607,left_arm_drive_joint,0.05999999865889549,,
1771675546659046607,left_arm_left_finger_joint,0.05999999865889549,,
1771675546659046607,left_arm_left_inner_knuckle_joint,0.05999999865889549,,
1771675546659046607,left_arm_right_outer_knuckle_joint,0.05999999865889549,,
1771675546659046607,left_arm_right_finger_joint,0.05999999865889549,,
1771675546659046607,left_arm_right_inner_knuckle_joint,0.05999999865889549,,
1771675546699339328,left_arm_joint1,0.0,,
1771675546699339328,left_arm_joint2,0.0,,
1771675546699339328,left_arm_joint3,0.0,,
1771675546699339328,left_arm_joint4,0.0,,
1771675546699339328,left_arm_joint5,0.0,,
1771675546699339328,left_arm_joint6,0.0,,
1771675546699339328,left_arm_drive_joint,0.0,,
1771675546699339328,left_arm_left_finger_joint,0.0,,
1771675546699339328,left_arm_left_inner_knuckle_joint,0.0,,
1771675546699339328,left_arm_right_outer_knuckle_joint,0.0,,
1771675546699339328,left_arm_right_finger_joint,0.0,,
1771675546699339328,left_arm_right_inner_knuckle_joint,0.0,,
1771675546758517578,left_arm_joint1,-3.1415927410125732,0.0,5.3958096470132366e-17
1771675546758517578,left_arm_joint2,0.39444440603256226,0.0,-19.063247680664062
1771675546758517578,left_arm_joint3,-0.5044001340866089,0.0,-7.719327926635742
1771675546758517578,left_arm_joint4,-0.027925267815589905,0.0,-0.012950584292411804
1771675546758517578,left_arm_joint5,-1.144935965538025,0.0,-2.1265711784362793
1771675546758517578,left_arm_joint6,-6.230825424194336,0.0,0.010718539357185364
1771675546758517578,left_arm_drive_joint,0.05999999865889549,,
1771675546758517578,left_arm_left_finger_joint,0.05999999865889549,,
1771675546758517578,left_arm_left_inner_knuckle_joint,0.05999999865889549,,
1771675546758517578,left_arm_right_outer_knuckle_joint,0.05999999865889549,,
1771675546758517578,left_arm_right_finger_joint,0.05999999865889549,,
1771675546758517578,left_arm_right_inner_knuckle_joint,0.05999999865889549,,
1771675546798647619,left_arm_joint1,0.0,,
1771675546798647619,left_arm_joint2,0.0,,
1771675546798647619,left_arm_joint3,0.0,,
1771675546798647619,left_arm_joint4,0.0,,
1771675546798647619,left_arm_joint5,0.0,,
1771675546798647619,left_arm_joint6,0.0,,
1771675546798647619,left_arm_drive_joint,0.0,,
1771675546798647619,left_arm_left_finger_joint,0.0,,
1771675546798647619,left_arm_left_inner_knuckle_joint,0.0,,
1771675546798647619,left_arm_right_outer_knuckle_joint,0.0,,
1771675546798647619,left_arm_right_finger_joint,0.0,,
1771675546798647619,left_arm_right_inner_knuckle_joint,0.0,,
1771675546859039841,left_arm_joint1,-3.1415927410125732,0.0,5.3958096470132366e-17
1771675546859039841,left_arm_joint2,0.39444440603256226,0.0,-19.063247680664062
1771675546859039841,left_arm_joint3,-0.5044001340866089,0.0,-7.719327926635742
1771675546859039841,left_arm_joint4,-0.027925267815589905,0.0,-0.012950584292411804
1771675546859039841,left_arm_joint5,-1.144935965538025,0.0,-2.1265711784362793
1771675546859039841,left_arm_joint6,-6.230825424194336,0.0,0.010718539357185364
1771675546859039841,left_arm_drive_joint,0.05999999865889549,,
1771675546859039841,left_arm_left_finger_joint,0.05999999865889549,,
1771675546859039841,left_arm_left_inner_knuckle_joint,0.05999999865889549,,
1771675546859039841,left_arm_right_outer_knuckle_joint,0.05999999865889549,,
1771675546859039841,left_arm_right_finger_joint,0.05999999865889549,,
1771675546859039841,left_arm_right_inner_knuckle_joint,0.05999999865889549,,
1771675546899375455,left_arm_joint1,0.0,,
1771675546899375455,left_arm_joint2,0.0,,
1771675546899375455,left_arm_joint3,0.0,,
1771675546899375455,left_arm_joint4,0.0,,
1771675546899375455,left_arm_joint5,0.0,,
1771675546899375455,left_arm_joint6,0.0,,
1771675546899375455,left_arm_drive_joint,0.0,,
1771675546899375455,left_arm_left_finger_joint,0.0,,
1771675546899375455,left_arm_left_inner_knuckle_joint,0.0,,
1771675546899375455,left_arm_right_outer_knuckle_joint,0.0,,
1771675546899375455,left_arm_right_finger_joint,0.0,,
1771675546899375455,left_arm_right_inner_knuckle_joint,0.0,,
1771675546959144465,left_arm_joint1,-3.1415927410125732,0.0,5.3958096470132366e-17
1771675546959144465,left_arm_joint2,0.39444440603256226,0.0,-19.063247680664062
1771675546959144465,left_arm_joint3,-0.5044001340866089,0.0,-7.719327926635742
1771675546959144465,left_arm_joint4,-0.027925267815589905,0.0,-0.012950584292411804
1771675546959144465,left_arm_joint5,-1.144935965538025,0.0,-2.1265711784362793
1771675546959144465,left_arm_joint6,-6.230825424194336,0.0,0.010718539357185364
1771675546959144465,left_arm_drive_joint,0.05999999865889549,,
1771675546959144465,left_arm_left_finger_joint,0.05999999865889549,,
1771675546959144465,left_arm_left_inner_knuckle_joint,0.05999999865889549,,
1771675546959144465,left_arm_right_outer_knuckle_joint,0.05999999865889549,,
1771675546959144465,left_arm_right_finger_joint,0.05999999865889549,,
1771675546959144465,left_arm_right_inner_knuckle_joint,0.05999999865889549,,
1771675546999166922,left_arm_joint1,0.0,,
1771675546999166922,left_arm_joint2,0.0,,
1771675546999166922,left_arm_joint3,0.0,,
1771675546999166922,left_arm_joint4,0.0,,
1771675546999166922,left_arm_joint5,0.0,,
1771675546999166922,left_arm_joint6,0.0,,
1771675546999166922,left_arm_drive_joint,0.0,,
1771675546999166922,left_arm_left_finger_joint,0.0,,
1771675546999166922,left_arm_left_inner_knuckle_joint,0.0,,
1771675546999166922,left_arm_right_outer_knuckle_joint,0.0,,
1771675546999166922,left_arm_right_finger_joint,0.0,,
1771675546999166922,left_arm_right_inner_knuckle_joint,0.0,,
1771675547058563474,left_arm_joint1,-3.1415927410125732,0.0,5.3958096470132366e-17
1771675547058563474,left_arm_joint2,0.39444440603256226,0.0,-19.063247680664062
1771675547058563474,left_arm_joint3,-0.5044001340866089,0.0,-7.719327926635742
1771675547058563474,left_arm_joint4,-0.027925267815589905,0.0,-0.012950584292411804
1771675547058563474,left_arm_joint5,-1.144935965538025,0.0,-2.1265711784362793
1771675547058563474,left_arm_joint6,-6.230825424194336,0.0,0.010718539357185364
1771675547058563474,left_arm_drive_joint,0.05999999865889549,,
1771675547058563474,left_arm_left_finger_joint,0.05999999865889549,,
1771675547058563474,left_arm_left_inner_knuckle_joint,0.05999999865889549,,
1771675547058563474,left_arm_right_outer_knuckle_joint,0.05999999865889549,,
1771675547058563474,left_arm_right_finger_joint,0.05999999865889549,,
1771675547058563474,left_arm_right_inner_knuckle_joint,0.05999999865889549,,
1771675547099062968,left_arm_joint1,0.0,,
1771675547099062968,left_arm_joint2,0.0,,
1771675547099062968,left_arm_joint3,0.0,,
1771675547099062968,left_arm_joint4,0.0,,
1771675547099062968,left_arm_joint5,0.0,,
1771675547099062968,left_arm_joint6,0.0,,
1771675547099062968,left_arm_drive_joint,0.0,,
1771675547099062968,left_arm_left_finger_joint,0.0,,
1771675547099062968,left_arm_left_inner_knuckle_joint,0.0,,
1771675547099062968,left_arm_right_outer_knuckle_joint,0.0,,
1771675547099062968,left_arm_right_finger_joint,0.0,,
1771675547099062968,left_arm_right_inner_knuckle_joint,0.0,,
1771675547159014623,left_arm_joint1,-3.1415927410125732,0.0,5.3958096470132366e-17
1771675547159014623,left_arm_joint2,0.39444440603256226,0.0,-19.063247680664062
1771675547159014623,left_arm_joint3,-0.5044001340866089,0.0,-7.719327926635742
1771675547159014623,left_arm_joint4,-0.027925267815589905,0.0,-0.012950584292411804
1771675547159014623,left_arm_joint5,-1.144935965538025,0.0,-2.1265711784362793
1771675547159014623,left_arm_joint6,-6.230825424194336,0.0,0.010718539357185364
1771675547159014623,left_arm_drive_joint,0.05999999865889549,,
1771675547159014623,left_arm_left_finger_joint,0.05999999865889549,,
1771675547159014623,left_arm_left_inner_knuckle_joint,0.05999999865889549,,
1771675547159014623,left_arm_right_outer_knuckle_joint,0.05999999865889549,,
1771675547159014623,left_arm_right_finger_joint,0.05999999865889549,,
1771675547159014623,left_arm_right_inner_knuckle_joint,0.05999999865889549,,
1771675547199210778,left_arm_joint1,0.0,,
1771675547199210778,left_arm_joint2,0.0,,
1771675547199210778,left_arm_joint3,0.0,,
1771675547199210778,left_arm_joint4,0.0,,
1771675547199210778,left_arm_joint5,0.0,,
1771675547199210778,left_arm_joint6,0.0,,
1771675547199210778,left_arm_drive_joint,0.0,,
1771675547199210778,left_arm_left_finger_joint,0.0,,
1771675547199210778,left_arm_left_inner_knuckle_joint,0.0,,
1771675547199210778,left_arm_right_outer_knuckle_joint,0.0,,
1771675547199210778,left_arm_right_finger_joint,0.0,,
1771675547199210778,left_arm_right_inner_knuckle_joint,0.0,,
1771675547259046589,left_arm_joint1,-3.1415927410125732,0.0,5.3958096470132366e-17
1771675547259046589,left_arm_joint2,0.39444440603256226,0.0,-19.063247680664062
1771675547259046589,left_arm_joint3,-0.5044001340866089,0.0,-7.719327926635742
1771675547259046589,left_arm_joint4,-0.027925267815589905,0.0,-0.012950584292411804
1771675547259046589,left_arm_joint5,-1.144935965538025,0.0,-2.1265711784362793
1771675547259046589,left_arm_joint6,-6.230825424194336,0.0,0.010718539357185364
1771675547259046589,left_arm_drive_joint,0.05999999865889549,,
1771675547259046589,left_arm_left_finger_joint,0.05999999865889549,,
1771675547259046589,left_arm_left_inner_knuckle_joint,0.05999999865889549,,
1771675547259046589,left_arm_right_outer_knuckle_joint,0.05999999865889549,,
1771675547259046589,left_arm_right_finger_joint,0.05999999865889549,,
1771675547259046589,left_arm_right_inner_knuckle_joint,0.05999999865889549,,
1771675547299295383,left_arm_joint1,0.0,,
1771675547299295383,left_arm_joint2,0.0,,
1771675547299295383,left_arm_joint3,0.0,,
1771675547299295383,left_arm_joint4,0.0,,
1771675547299295383,left_arm_joint5,0.0,,
1771675547299295383,left_arm_joint6,0.0,,
1771675547299295383,left_arm_drive_joint,0.0,,
1771675547299295383,left_arm_left_finger_joint,0.0,,
1771675547299295383,left_arm_left_inner_knuckle_joint,0.0,,
1771675547299295383,left_arm_right_outer_knuckle_joint,0.0,,
1771675547299295383,left_arm_right_finger_joint,0.0,,
1771675547299295383,left_arm_right_inner_knuckle_joint,0.0,,
1771675547359455677,left_arm_joint1,-3.1415927410125732,0.0,5.3958096470132366e-17
1771675547359455677,left_arm_joint2,0.39444440603256226,0.0,-19.063247680664062
1771675547359455677,left_arm_joint3,-0.5044001340866089,0.0,-7.719327926635742
1771675547359455677,left_arm_joint4,-0.027925267815589905,0.0,-0.012950584292411804
1771675547359455677,left_arm_joint5,-1.144935965538025,0.0,-2.1265711784362793
1771675547359455677,left_arm_joint6,-6.230825424194336,0.0,0.010718539357185364
1771675547359455677,left_arm_drive_joint,0.05999999865889549,,
1771675547359455677,left_arm_left_finger_joint,0.05999999865889549,,
1771675547359455677,left_arm_left_inner_knuckle_joint,0.05999999865889549,,
1771675547359455677,left_arm_right_outer_knuckle_joint,0.05999999865889549,,
1771675547359455677,left_arm_right_finger_joint,0.05999999865889549,,
1771675547359455677,left_arm_right_inner_knuckle_joint,0.05999999865889549,,
1771675547399850500,left_arm_joint1,0.0,,
1771675547399850500,left_arm_joint2,0.0,,
1771675547399850500,left_arm_joint3,0.0,,
1771675547399850500,left_arm_joint4,0.0,,
1771675547399850500,left_arm_joint5,0.0,,
1771675547399850500,left_arm_joint6,0.0,,
1771675547399850500,left_arm_drive_joint,0.0,,
1771675547399850500,left_arm_left_finger_joint,0.0,,
1771675547399850500,left_arm_left_inner_knuckle_joint,0.0,,
1771675547399850500,left_arm_right_outer_knuckle_joint,0.0,,
1771675547399850500,left_arm_right_finger_joint,0.0,,
1771675547399850500,left_arm_right_inner_knuckle_joint,0.0,,
1771675547459025336,left_arm_joint1,-3.1415927410125732,0.0,5.3958096470132366e-17
1771675547459025336,left_arm_joint2,0.39444440603256226,0.0,-19.063247680664062
1771675547459025336,left_arm_joint3,-0.5044001340866089,0.0,-7.719327926635742
1771675547459025336,left_arm_joint4,-0.027925267815589905,0.0,-0.012950584292411804
1771675547459025336,left_arm_joint5,-1.144935965538025,0.0,-2.1265711784362793
1771675547459025336,left_arm_joint6,-6.230825424194336,0.0,0.010718539357185364
1771675547459025336,left_arm_drive_joint,0.05999999865889549,,
1771675547459025336,left_arm_left_finger_joint,0.05999999865889549,,
1771675547459025336,left_arm_left_inner_knuckle_joint,0.05999999865889549,,
1771675547459025336,left_arm_right_outer_knuckle_joint,0.05999999865889549,,
1771675547459025336,left_arm_right_finger_joint,0.05999999865889549,,
1771675547459025336,left_arm_right_inner_knuckle_joint,0.05999999865889549,,
1771675547499192249,left_arm_joint1,0.0,,
1771675547499192249,left_arm_joint2,0.0,,
1771675547499192249,left_arm_joint3,0.0,,
1771675547499192249,left_arm_joint4,0.0,,
1771675547499192249,left_arm_joint5,0.0,,
1771675547499192249,left_arm_joint6,0.0,,
1771675547499192249,left_arm_drive_joint,0.0,,
1771675547499192249,left_arm_left_finger_joint,0.0,,
1771675547499192249,left_arm_left_inner_knuckle_joint,0.0,,
1771675547499192249,left_arm_right_outer_knuckle_joint,0.0,,
1771675547499192249,left_arm_right_finger_joint,0.0,,
1771675547499192249,left_arm_right_inner_knuckle_joint,0.0,,
1771675547559019965,left_arm_joint1,-3.1415927410125732,0.0,5.3958096470132366e-17
1771675547559019965,left_arm_joint2,0.39444440603256226,0.0,-19.063247680664062
1771675547559019965,left_arm_joint3,-0.5044001340866089,0.0,-7.719327926635742
1771675547559019965,left_arm_joint4,-0.027925267815589905,0.0,-0.012950584292411804
1771675547559019965,left_arm_joint5,-1.144935965538025,0.0,-2.1265711784362793
1771675547559019965,left_arm_joint6,-6.230825424194336,0.0,0.010718539357185364
1771675547559019965,left_arm_drive_joint,0.05999999865889549,,
1771675547559019965,left_arm_left_finger_joint,0.05999999865889549,,
1771675547559019965,left_arm_left_inner_knuckle_joint,0.05999999865889549,,
1771675547559019965,left_arm_right_outer_knuckle_joint,0.05999999865889549,,
1771675547559019965,left_arm_right_finger_joint,0.05999999865889549,,
1771675547559019965,left_arm_right_inner_knuckle_joint,0.05999999865889549,,
1771675547599199404,left_arm_joint1,0.0,,
1771675547599199404,left_arm_joint2,0.0,,
1771675547599199404,left_arm_joint3,0.0,,
1771675547599199404,left_arm_joint4,0.0,,
1771675547599199404,left_arm_joint5,0.0,,
1771675547599199404,left_arm_joint6,0.0,,
1771675547599199404,left_arm_drive_joint,0.0,,
1771675547599199404,left_arm_left_finger_joint,0.0,,
1771675547599199404,left_arm_left_inner_knuckle_joint,0.0,,
1771675547599199404,left_arm_right_outer_knuckle_joint,0.0,,
1771675547599199404,left_arm_right_finger_joint,0.0,,
1771675547599199404,left_arm_right_inner_knuckle_joint,0.0,,
1771675547659043546,left_arm_joint1,-3.1415927410125732,0.0,5.3958096470132366e-17
1771675547659043546,left_arm_joint2,0.39444440603256226,0.0,-19.063247680664062
1771675547659043546,left_arm_joint3,-0.5044001340866089,0.0,-7.719327926635742
1771675547659043546,left_arm_joint4,-0.027925267815589905,0.0,-0.012950584292411804
1771675547659043546,left_arm_joint5,-1.144935965538025,0.0,-2.1265711784362793
1771675547659043546,left_arm_joint6,-6.230825424194336,0.0,0.010718539357185364
1771675547659043546,left_arm_drive_joint,0.05999999865889549,,
1771675547659043546,left_arm_left_finger_joint,0.05999999865889549,,
1771675547659043546,left_arm_left_inner_knuckle_joint,0.05999999865889549,,
1771675547659043546,left_arm_right_outer_knuckle_joint,0.05999999865889549,,
1771675547659043546,left_arm_right_finger_joint,0.05999999865889549,,
1771675547659043546,left_arm_right_inner_knuckle_joint,0.05999999865889549,,
1771675547699064626,left_arm_joint1,0.0,,
1771675547699064626,left_arm_joint2,0.0,,
1771675547699064626,left_arm_joint3,0.0,,
1771675547699064626,left_arm_joint4,0.0,,
1771675547699064626,left_arm_joint5,0.0,,
1771675547699064626,left_arm_joint6,0.0,,
1771675547699064626,left_arm_drive_joint,0.0,,
1771675547699064626,left_arm_left_finger_joint,0.0,,
1771675547699064626,left_arm_left_inner_knuckle_joint,0.0,,
1771675547699064626,left_arm_right_outer_knuckle_joint,0.0,,
1771675547699064626,left_arm_right_finger_joint,0.0,,
1771675547699064626,left_arm_right_inner_knuckle_joint,0.0,,
1771675547759002915,left_arm_joint1,-3.1415927410125732,0.0,5.3958096470132366e-17
1771675547759002915,left_arm_joint2,0.39444440603256226,0.0,-19.063247680664062
1771675547759002915,left_arm_joint3,-0.5044001340866089,0.0,-7.719327926635742
1771675547759002915,left_arm_joint4,-0.027925267815589905,0.0,-0.012950584292411804
1771675547759002915,left_arm_joint5,-1.144935965538025,0.0,-2.1265711784362793
1771675547759002915,left_arm_joint6,-6.230825424194336,0.0,0.010718539357185364
1771675547759002915,left_arm_drive_joint,0.05999999865889549,,
