timestamp,lidar_right,lidar_front_right,lidar_front,lidar_left,odom_linear_x,odom_angular_z,pos_x,pos_y,cmd_linear_x,cmd_angular_z,imu_angular_z,imu_accel_x,imu_accel_y,wheel_speed_0,wheel_speed_1,wheel_speed_2,wheel_speed_3,distance_travelled,action_label
2026-07-09 11:56:48.264,2.5,2.247,7.816,1.016,0.0083,0.0236,-5.6133,-10.1661,0.1,0.0,0.1076,-0.3161,-1.1688,0.0,0.0,0.0,0.0,0.201,approaching_wall
2026-07-09 11:56:48.363,2.522,2.239,7.802,0.99,0.0059,0.0176,-5.6098,-10.1443,0.1,0.0,0.0128,-0.4503,0.3736,0.0,0.0,0.0,0.0,0.2226,approaching_wall
2026-07-09 11:56:48.463,2.565,2.225,7.793,0.946,0.0057,0.0166,-5.6065,-10.121,0.1,0.0,-0.0224,-0.3161,0.1916,0.0,0.0,0.0,0.0,0.2457,approaching_wall
2026-07-09 11:56:48.564,2.598,2.204,7.806,0.92,0.0087,0.0255,-5.6037,-10.0973,0.1,0.0,0.0032,0.0096,1.1975,0.0,0.0,0.0,0.0,0.2691,approaching_wall
2026-07-09 11:56:48.663,2.623,2.206,65.533,0.88,0.006,0.0148,-5.6013,-10.0726,0.1,0.0,-0.0064,-0.0287,0.4024,0.0,0.0,0.0,0.0,0.2934,approaching_wall
2026-07-09 11:56:48.764,2.651,2.222,5.987,0.856,0.0058,0.016,-5.5996,-10.049,0.1,0.0,0.0213,-0.1341,-1.3221,0.0,0.0,0.0,0.0,0.3165,approaching_wall
2026-07-09 11:56:48.863,2.686,2.257,6.02,0.822,0.0082,0.0226,-5.5983,-10.0251,0.1,0.0,-0.0522,-0.0766,1.0251,0.0,0.0,0.0,0.0,0.3399,approaching_wall
2026-07-09 11:56:48.964,2.705,2.314,6.062,0.787,0.0089,0.0237,-5.5976,-10.0027,0.1,0.0,-0.1342,-0.0671,0.6514,0.0,0.0,0.0,0.0,0.3617,approaching_wall
2026-07-09 11:56:49.064,2.751,2.348,5.999,0.764,0.0065,0.0098,-5.5972,-9.9829,0.1,0.0,-0.016,-0.2395,0.5077,0.0,0.0,0.0,0.0,0.3811,approaching_wall
2026-07-09 11:56:49.164,2.777,2.393,5.976,0.752,0.0063,0.0154,-5.5968,-9.9653,0.1,0.0,0.0117,-0.4886,-0.0766,0.0,0.0,0.0,0.0,0.3983,approaching_wall
2026-07-09 11:56:49.264,2.791,2.412,5.983,0.721,0.0068,0.0181,-5.5966,-9.9486,0.1,0.0,-0.1033,-0.0766,0.0862,0.0,0.0,0.0,0.0,0.4146,approaching_wall
2026-07-09 11:56:49.364,2.818,2.422,6.06,0.706,0.0066,0.0142,-5.5963,-9.9333,0.1,0.0,-0.1662,0.4024,-0.0287,0.0,0.0,0.0,0.0,0.4296,approaching_wall
2026-07-09 11:56:49.464,2.828,2.435,6.05,0.685,0.006,0.0123,-5.5959,-9.9188,0.1,0.0,-0.131,-0.0192,-0.2587,0.0,0.0,0.0,0.0,0.4439,approaching_wall
2026-07-09 11:56:49.564,2.84,2.438,6.074,0.655,0.0063,0.0109,-5.5953,-9.9048,0.1,0.0,-0.1342,-0.0192,0.0671,0.0,0.0,0.0,0.0,0.4578,approaching_wall
2026-07-09 11:56:49.663,2.848,2.428,6.109,0.66,0.0063,0.0094,-5.5945,-9.8924,0.1,0.0,2.6877,0.4982,-1.2837,0.0,0.0,0.0,0.0,0.4701,approaching_wall
2026-07-09 11:56:49.764,2.866,2.418,7.682,0.644,0.0065,0.0073,-5.5932,-9.8814,0.1,0.0,-0.2184,-0.1724,0.5365,0.0,0.0,0.0,0.0,0.4811,wall_following
2026-07-09 11:56:49.864,2.872,2.411,7.691,0.636,0.0064,0.007,-5.5914,-9.8706,0.1,0.0,-0.3153,-0.1437,0.364,0.0,0.0,0.0,0.0,0.4921,wall_following
2026-07-09 11:56:49.963,2.871,2.403,7.699,0.619,0.0049,0.0042,-5.5891,-9.86,0.1,0.0,-0.2812,-0.1724,-0.0862,0.0,0.0,0.0,0.0,0.5029,wall_following
2026-07-09 11:56:50.063,2.894,2.415,7.707,0.607,0.0057,0.0038,-5.5864,-9.8497,0.1,0.0,-0.3366,-0.0575,0.4311,0.0,0.0,0.0,0.0,0.5135,wall_following
2026-07-09 11:56:50.164,2.914,2.419,7.68,0.607,0.0066,0.0043,-5.5839,-9.8419,0.1,0.0,-0.2024,-0.1245,0.3066,0.0,0.0,0.0,0.0,0.5217,wall_following
2026-07-09 11:56:50.264,2.909,2.441,7.673,0.594,0.0067,0.005,-5.5805,-9.8324,0.1,0.0,-0.1193,0.0,0.2682,0.0,0.0,0.0,0.0,0.5317,wall_following
2026-07-09 11:56:50.364,2.92,2.469,7.637,0.584,0.0072,0.0022,-5.5762,-9.822,0.1,0.0,-0.3004,-0.1724,0.9293,0.0,0.0,0.0,0.0,0.5427,wall_following
2026-07-09 11:56:50.464,2.937,2.467,7.634,0.566,0.0082,0.0024,-5.5726,-9.8144,0.1,0.0,-0.196,0.0192,0.3736,0.0,0.0,0.0,0.0,0.5509,wall_following
2026-07-09 11:56:50.564,2.94,2.49,7.622,0.562,0.0087,0.0018,-5.5686,-9.8069,0.1,0.0,-0.1928,-0.1245,0.3833,0.0,0.0,0.0,0.0,0.559,wall_following
2026-07-09 11:56:50.664,2.949,2.5,7.592,0.561,0.007,0.0013,-5.5643,-9.7995,0.1,0.0,-0.2567,-0.0958,0.3832,0.0,0.0,0.0,0.0,0.5672,wall_following
2026-07-09 11:56:50.764,2.956,2.513,7.619,0.566,0.0077,-0.0002,-5.5593,-9.7921,0.1,0.0,-0.3569,-0.0192,0.0766,0.0,0.0,0.0,0.0,0.5755,wall_following
2026-07-09 11:56:50.864,2.955,2.505,7.58,0.543,0.0087,-0.0005,-5.5547,-9.7862,0.1,0.0,-0.1875,-0.1629,-0.3066,0.0,0.0,0.0,0.0,0.5823,wall_following
2026-07-09 11:56:50.964,2.966,2.516,7.569,0.552,0.0088,-0.0,-5.5496,-9.7802,0.1,0.0,-0.1001,-0.2491,0.4215,0.0,0.0,0.0,0.0,0.5893,wall_following
2026-07-09 11:56:51.063,2.97,2.523,7.562,0.539,0.0087,-0.0008,-5.5438,-9.7738,0.1,0.0,0.0011,-0.1437,0.0766,0.0,0.0,0.0,0.0,0.5969,wall_following
2026-07-09 11:56:51.163,2.977,2.533,7.558,0.537,0.008,-0.0014,-5.5384,-9.768,0.1,0.0,-0.1545,-0.0096,0.9005,0.0,0.0,0.0,0.0,0.6038,wall_following
2026-07-09 11:56:51.263,2.976,2.521,7.535,0.523,0.0083,-0.0024,-5.5329,-9.7625,0.1,0.0,-0.2013,-0.1533,0.4694,0.0,0.0,0.0,0.0,0.6105,wall_following
2026-07-09 11:56:51.364,2.985,2.549,7.535,0.535,0.0073,-0.0022,-5.5273,-9.7573,0.1,0.0,-0.2344,0.479,0.2108,0.0,0.0,0.0,0.0,0.6169,wall_following
2026-07-09 11:56:51.463,2.984,5.445,7.526,0.524,0.0058,-0.0018,-5.5216,-9.7525,0.1,0.0,-0.3324,-0.2587,0.8814,0.0,0.0,0.0,0.0,0.6231,wall_following
2026-07-09 11:56:51.563,2.983,5.465,7.509,0.516,0.0088,-0.0029,-5.5155,-9.7479,0.1,0.0,-0.1055,-0.1724,0.0575,0.0,0.0,0.0,0.0,0.6291,wall_following
2026-07-09 11:56:51.663,2.998,5.442,7.504,0.523,0.0091,-0.0037,-5.5093,-9.7435,0.1,0.0,-0.033,-0.3928,0.7568,0.0,0.0,0.0,0.0,0.635,wall_following
2026-07-09 11:56:51.764,2.993,5.451,7.497,0.514,0.0059,-0.0025,-5.5035,-9.7395,0.1,0.0,-0.2258,-0.3066,0.3449,0.0,0.0,0.0,0.0,0.6405,wall_following
2026-07-09 11:56:51.863,2.998,5.419,7.487,0.511,0.0084,-0.0031,-5.4968,-9.7352,0.1,0.0,-0.1001,-0.1533,0.3832,0.0,0.0,0.0,0.0,0.6466,wall_following
2026-07-09 11:56:51.964,2.997,5.413,7.483,0.519,0.0058,-0.0023,-5.4906,-9.7313,0.1,0.0,-0.0937,-0.2874,0.9676,0.0,0.0,0.0,0.0,0.6521,wall_following
2026-07-09 11:56:52.063,2.99,5.37,7.469,0.504,0.0057,-0.0022,-5.4844,-9.7275,0.1,0.0,-0.0373,-0.2395,-0.0862,0.0,0.0,0.0,0.0,0.6576,wall_following
2026-07-09 11:56:52.163,3.0,5.379,7.447,0.51,0.008,-0.0038,-5.4776,-9.7235,0.1,0.0,-0.2376,-0.6419,0.5556,0.0,0.0,0.0,0.0,0.6635,wall_following
2026-07-09 11:56:52.263,2.994,5.366,7.47,0.51,0.0085,-0.0036,-5.4712,-9.7198,0.1,0.0,-0.0618,-0.0192,-0.0671,0.0,0.0,0.0,0.0,0.6691,wall_following
2026-07-09 11:56:52.363,3.002,5.35,7.433,0.501,0.008,-0.0028,-5.4647,-9.7164,0.1,0.0,2.6877,0.4982,-1.2837,0.0,0.0,0.0,0.0,0.6744,wall_following
2026-07-09 11:56:52.464,3.002,5.323,7.426,0.502,0.0085,-0.0035,-5.4584,-9.713,0.1,0.0,0.0501,-0.2778,0.2203,0.0,0.0,0.0,0.0,0.6797,wall_following
2026-07-09 11:56:52.564,3.0,5.343,7.419,0.513,0.0063,-0.0024,-5.4515,-9.7093,0.1,0.0,0.0884,0.182,0.7185,0.0,0.0,0.0,0.0,0.6855,wall_following
2026-07-09 11:56:52.664,3.005,5.319,7.398,0.505,0.0061,-0.0029,-5.445,-9.7057,0.1,0.0,2.6877,0.4982,-1.2837,0.0,0.0,0.0,0.0,0.6911,wall_following
2026-07-09 11:56:52.763,3.003,5.297,7.382,0.499,0.0056,-0.0027,-5.4384,-9.7021,0.1,0.0,-0.1321,-0.2203,0.9197,0.0,0.0,0.0,0.0,0.6968,wall_following
2026-07-09 11:56:52.864,3.005,5.27,7.377,0.507,0.0085,-0.0035,-5.4318,-9.6986,0.1,0.0,0.0298,0.0383,0.4119,0.0,0.0,0.0,0.0,0.7025,wall_following
2026-07-09 11:56:52.963,3.005,5.248,7.37,0.506,0.0087,-0.0042,-5.4251,-9.6952,0.1,0.0,-0.115,-0.1341,0.9484,0.0,0.0,0.0,0.0,0.7081,wall_following
2026-07-09 11:56:53.064,3.009,5.228,7.338,0.511,0.0085,-0.0043,-5.4189,-9.6922,0.1,0.0,-0.1651,-0.0671,0.4024,0.0,0.0,0.0,0.0,0.7132,wall_following
2026-07-09 11:56:53.163,3.01,5.226,7.341,0.495,0.0088,-0.0035,-5.4118,-9.6888,0.1,0.0,2.6877,0.4982,-1.2837,0.0,0.0,0.0,0.0,0.719,wall_following
2026-07-09 11:56:53.265,3.002,5.178,7.332,0.501,0.008,-0.0038,-5.4055,-9.6858,0.1,0.0,-0.0724,-0.2108,0.1054,0.0,0.0,0.0,0.0,0.7242,wall_following
2026-07-09 11:56:53.363,3.007,5.195,7.32,0.502,0.0082,-0.0038,-5.3985,-9.6825,0.1,0.0,0.0192,-0.1437,0.2108,0.0,0.0,0.0,0.0,0.73,wall_following
2026-07-09 11:56:53.464,3.018,5.184,7.318,0.5,0.0083,-0.0036,-5.3922,-9.6795,0.1,0.0,0.0224,-0.182,0.4311,0.0,0.0,0.0,0.0,0.7352,wall_following
2026-07-09 11:56:53.564,3.001,5.186,7.292,0.493,0.0081,-0.0037,-5.385,-9.6763,0.1,0.0,-0.065,0.0766,-0.2108,0.0,0.0,0.0,0.0,0.741,wall_following
2026-07-09 11:56:53.664,3.009,5.176,7.288,0.501,0.0081,-0.0033,-5.3785,-9.6734,0.1,0.0,-0.0309,-0.1629,0.2778,0.0,0.0,0.0,0.0,0.7463,wall_following
2026-07-09 11:56:53.763,3.002,5.187,7.29,0.499,0.0079,-0.0031,-5.3718,-9.6705,0.1,0.0,0.0565,-0.2778,0.2108,0.0,0.0,0.0,0.0,0.7518,wall_following
2026-07-09 11:56:53.864,2.999,5.184,7.264,0.494,0.009,-0.0051,-5.3648,-9.6675,0.1,0.0,0.0053,0.3353,0.0479,0.0,0.0,0.0,0.0,0.7574,wall_following
2026-07-09 11:56:53.963,3.013,5.156,7.276,0.503,0.0083,-0.0035,-5.3579,-9.6646,0.1,0.0,0.0905,-0.3161,0.3066,0.0,0.0,0.0,0.0,0.763,wall_following
2026-07-09 11:56:54.063,3.001,5.177,7.235,0.493,0.0081,-0.0043,-5.351,-9.6618,0.1,0.0,-0.0224,-0.0958,0.115,0.0,0.0,0.0,0.0,0.7685,wall_following
2026-07-09 11:56:54.164,3.006,5.163,7.247,0.489,0.0076,-0.0039,-5.3446,-9.6591,0.1,0.0,-0.0586,-0.2108,0.5173,0.0,0.0,0.0,0.0,0.7737,wall_following
2026-07-09 11:56:54.264,3.004,5.164,7.23,0.497,0.0059,-0.0032,-5.3379,-9.6565,0.1,0.0,-0.081,-0.2778,-0.182,0.0,0.0,0.0,0.0,0.779,wall_following
2026-07-09 11:56:54.364,3.007,5.146,7.226,0.503,0.0085,-0.0042,-5.3305,-9.6539,0.1,0.0,0.1023,-0.297,0.8622,0.0,0.0,0.0,0.0,0.7847,wall_following
2026-07-09 11:56:54.464,3.003,5.148,7.216,0.494,0.0059,-0.0039,-5.3237,-9.6516,0.1,0.0,-0.0959,-0.2491,-0.0383,0.0,0.0,0.0,0.0,0.7898,wall_following
2026-07-09 11:56:54.563,3.005,5.148,7.197,0.487,0.008,-0.0049,-5.3161,-9.6492,0.1,0.0,2.6877,0.4982,-1.2837,0.0,0.0,0.0,0.0,0.7955,wall_following
2026-07-09 11:56:54.664,3.007,5.146,7.203,0.492,0.0062,-0.0034,-5.3102,-9.6474,0.1,0.0,0.0043,-0.1437,0.594,0.0,0.0,0.0,0.0,0.7998,wall_following
2026-07-09 11:56:54.764,3.012,5.153,7.181,0.491,0.0061,-0.0037,-5.3023,-9.645,0.1,0.0,-0.1438,0.1245,1.0059,0.0,0.0,0.0,0.0,0.8057,wall_following
2026-07-09 11:56:54.864,3.012,5.166,7.151,0.505,0.0055,-0.0038,-5.2953,-9.6432,0.1,0.0,-0.1555,-0.297,0.2108,0.0,0.0,0.0,0.0,0.8106,wall_following
2026-07-09 11:56:54.964,3.008,5.154,7.151,0.491,0.0068,-0.0065,-5.2881,-9.6414,0.1,0.0,-0.016,-0.2203,0.4119,0.0,0.0,0.0,0.0,0.8157,wall_following
2026-07-09 11:56:55.064,2.999,5.177,7.151,0.498,0.0063,-0.0038,-5.2804,-9.6396,0.1,0.0,0.1246,-0.297,0.0192,0.0,0.0,0.0,0.0,0.821,wall_following
2026-07-09 11:56:55.163,3.008,5.191,7.138,0.493,0.0056,-0.0035,-5.2731,-9.6379,0.1,0.0,0.0969,-0.2299,0.5748,0.0,0.0,0.0,0.0,0.8261,wall_following
2026-07-09 11:56:55.264,3.005,5.199,7.146,0.487,0.0058,-0.0038,-5.2658,-9.6362,0.1,0.0,0.0181,-0.182,0.6993,0.0,0.0,0.0,0.0,0.8313,wall_following
2026-07-09 11:56:55.364,3.007,5.191,7.113,0.494,0.0079,-0.0046,-5.2584,-9.6345,0.1,0.0,0.1108,-0.1629,0.3928,0.0,0.0,0.0,0.0,0.8365,wall_following
2026-07-09 11:56:55.464,3.014,5.186,7.067,0.5,0.0056,-0.0032,-5.2509,-9.6327,0.1,0.0,0.0629,0.1629,0.6706,0.0,0.0,0.0,0.0,0.8419,wall_following
2026-07-09 11:56:55.564,3.007,5.166,7.04,0.491,0.0088,-0.0047,-5.2436,-9.6308,0.1,0.0,0.0671,-0.1054,0.4215,0.0,0.0,0.0,0.0,0.8473,wall_following
2026-07-09 11:56:55.663,3.013,5.103,6.655,0.494,0.009,-0.0048,-5.2363,-9.6289,0.1,0.0,-0.0607,-0.1341,0.1724,0.0,0.0,0.0,0.0,0.8528,wall_following
2026-07-09 11:56:55.764,3.006,5.061,6.588,0.493,0.0059,-0.0035,-5.2292,-9.6271,0.1,0.0,-0.2024,-0.0766,0.4598,0.0,0.0,0.0,0.0,0.858,wall_following
2026-07-09 11:56:55.864,3.007,5.02,6.608,0.492,0.0061,-0.0037,-5.2223,-9.6255,0.1,0.0,-0.2194,-0.2012,-0.0096,0.0,0.0,0.0,0.0,0.8631,wall_following
2026-07-09 11:56:55.963,3.008,4.97,6.663,0.493,0.0078,-0.0053,-5.2145,-9.6239,0.1,0.0,2.6877,0.4982,-1.2837,0.0,0.0,0.0,0.0,0.8686,wall_following
2026-07-09 11:56:56.064,3.008,4.951,6.711,0.5,0.0059,-0.0038,-5.2075,-9.6226,0.1,0.0,0.0724,-0.2682,0.3832,0.0,0.0,0.0,0.0,0.8735,wall_following
2026-07-09 11:56:56.163,3.009,4.915,6.733,0.493,0.0083,-0.0052,-5.1998,-9.6212,0.1,0.0,0.0075,-0.0096,0.9772,0.0,0.0,0.0,0.0,0.879,wall_following
2026-07-09 11:56:56.263,3.004,4.887,6.733,0.494,0.008,-0.005,-5.1928,-9.6199,0.1,0.0,0.0213,-0.4982,0.0766,0.0,0.0,0.0,0.0,0.8839,wall_following
2026-07-09 11:56:56.364,3.004,4.853,6.785,0.496,0.0085,-0.0047,-5.1854,-9.6185,0.1,0.0,0.1417,-0.1724,0.479,0.0,0.0,0.0,0.0,0.8892,wall_following
2026-07-09 11:56:56.463,3.006,4.849,6.848,0.495,0.0087,-0.0051,-5.1777,-9.6168,0.1,0.0,2.6877,0.4982,-1.2837,0.0,0.0,0.0,0.0,0.895,wall_following
2026-07-09 11:56:56.564,3.013,4.851,6.847,0.49,0.0056,-0.0034,-5.1708,-9.6153,0.1,0.0,-0.0149,-0.4215,-0.1054,0.0,0.0,0.0,0.0,0.9001,wall_following
2026-07-09 11:56:56.664,3.015,4.817,6.894,0.488,0.009,-0.0053,-5.1634,-9.6137,0.1,0.0,-0.0266,-0.2682,0.364,0.0,0.0,0.0,0.0,0.9057,wall_following
2026-07-09 11:56:56.763,3.012,4.806,6.9,0.492,0.0068,-0.0055,-5.1557,-9.6121,0.1,0.0,-0.1651,-0.0479,0.4215,0.0,0.0,0.0,0.0,0.9115,wall_following
2026-07-09 11:56:56.864,3.009,4.811,6.894,0.494,0.0083,-0.005,-5.1486,-9.6108,0.1,0.0,0.0107,-0.1629,0.0479,0.0,0.0,0.0,0.0,0.9167,wall_following
2026-07-09 11:56:56.964,3.002,4.859,6.915,0.488,0.0092,-0.0057,-5.1412,-9.6095,0.1,0.0,-0.0447,-0.0862,-0.0958,0.0,0.0,0.0,0.0,0.9221,wall_following
2026-07-09 11:56:57.064,3.015,4.78,6.918,0.49,0.0086,-0.0056,-5.1335,-9.6083,0.1,0.0,0.0043,0.0096,-0.0383,0.0,0.0,0.0,0.0,0.9276,wall_following
2026-07-09 11:56:57.164,3.012,4.762,6.912,0.497,0.0054,-0.0035,-5.1265,-9.6073,0.1,0.0,-0.0969,-0.2203,0.9005,0.0,0.0,0.0,0.0,0.9326,wall_following
2026-07-09 11:56:57.263,3.013,4.719,6.937,0.491,0.0064,-0.0048,-5.119,-9.6063,0.1,0.0,-0.0128,-0.3449,-0.5652,0.0,0.0,0.0,0.0,0.9379,wall_following
2026-07-09 11:56:57.364,3.004,4.689,6.906,0.493,0.0086,-0.0052,-5.1111,-9.6054,0.1,0.0,0.0288,-0.0096,0.6514,0.0,0.0,0.0,0.0,0.9434,wall_following
2026-07-09 11:56:57.464,3.003,4.708,6.911,0.496,0.0063,-0.0038,-5.104,-9.6045,0.1,0.0,0.0,-0.1629,0.4982,0.0,0.0,0.0,0.0,0.9485,wall_following
2026-07-09 11:56:57.564,3.003,4.648,6.9,0.496,0.0082,-0.0051,-5.0961,-9.6036,0.1,0.0,0.0991,-0.1054,0.1916,0.0,0.0,0.0,0.0,0.9541,wall_following
2026-07-09 11:56:57.664,3.007,4.665,6.883,0.484,0.0057,-0.0035,-5.0888,-9.6027,0.1,0.0,-0.082,-0.0383,0.0862,0.0,0.0,0.0,0.0,0.9593,wall_following
2026-07-09 11:56:57.763,2.998,4.645,6.889,0.495,0.0084,-0.0055,-5.0813,-9.6018,0.1,0.0,-0.0724,-0.1341,0.479,0.0,0.0,0.0,0.0,0.9647,wall_following
2026-07-09 11:56:57.864,3.013,4.654,6.88,0.49,0.0055,-0.0035,-5.0739,-9.601,0.1,0.0,-0.1236,0.2203,0.182,0.0,0.0,0.0,0.0,0.9699,wall_following
2026-07-09 11:56:57.964,3.006,4.63,6.865,0.491,0.0085,-0.0055,-5.0664,-9.6003,0.1,0.0,0.0511,-0.2682,0.2299,0.0,0.0,0.0,0.0,0.9752,wall_following
2026-07-09 11:56:58.064,3.012,4.634,6.868,0.49,0.0084,-0.0046,-5.0589,-9.5996,0.1,0.0,0.0128,-0.1054,0.5365,0.0,0.0,0.0,0.0,0.9806,wall_following
2026-07-09 11:56:58.164,3.014,4.592,6.851,0.482,0.0059,-0.0035,-5.052,-9.5988,0.1,0.0,0.0437,-0.0479,0.0958,0.0,0.0,0.0,0.0,0.9856,wall_following
2026-07-09 11:56:58.264,3.004,4.602,6.84,0.495,0.0095,-0.0053,-5.0444,-9.5981,0.1,0.0,0.0341,-0.1437,0.7664,0.0,0.0,0.0,0.0,0.991,wall_following
2026-07-09 11:56:58.363,3.009,4.596,6.82,0.489,0.0092,-0.0058,-5.0369,-9.5974,0.1,0.0,0.0937,-0.1533,0.4024,0.0,0.0,0.0,0.0,0.9964,wall_following
2026-07-09 11:56:58.464,3.014,4.606,6.824,0.507,0.0058,-0.0037,-5.0291,-9.5967,0.1,0.0,-0.0522,0.0192,0.3545,0.0,0.0,0.0,0.0,1.0021,wall_following
2026-07-09 11:56:58.564,3.002,4.592,6.811,0.496,0.0085,-0.0057,-5.0216,-9.5963,0.1,0.0,-0.0224,-0.0383,0.3545,0.0,0.0,0.0,0.0,1.0073,wall_following
2026-07-09 11:56:58.664,3.005,4.586,6.801,0.486,0.0085,-0.0059,-5.0144,-9.5959,0.1,0.0,0.0277,0.1245,0.182,0.0,0.0,0.0,0.0,1.0124,wall_following
2026-07-09 11:56:58.764,3.009,4.57,6.784,0.495,0.0058,-0.0037,-5.0067,-9.5955,0.1,0.0,0.0767,-0.0096,0.3161,0.0,0.0,0.0,0.0,1.0178,wall_following
2026-07-09 11:56:58.863,3.006,4.561,6.753,0.494,0.0058,-0.0038,-4.9992,-9.5951,0.1,0.0,2.6877,0.4982,-1.2837,0.0,0.0,0.0,0.0,1.0231,wall_following
2026-07-09 11:56:58.964,3.014,4.552,6.744,0.493,0.0085,-0.0055,-4.9928,-9.5948,0.1,0.0,-0.0309,0.0479,0.0862,0.0,0.0,0.0,0.0,1.0276,wall_following
2026-07-09 11:56:59.064,3.012,4.55,6.713,0.493,0.006,-0.0042,-4.985,-9.5944,0.1,0.0,-0.0842,-0.0958,-0.1724,0.0,0.0,0.0,0.0,1.0332,wall_following
2026-07-09 11:56:59.164,3.008,4.534,6.684,0.495,0.0061,-0.004,-4.9775,-9.5941,0.1,0.0,-0.1513,-0.0192,0.5461,0.0,0.0,0.0,0.0,1.0385,wall_following
2026-07-09 11:56:59.263,3.008,4.516,6.661,0.496,0.0059,-0.0041,-4.9696,-9.5938,0.1,0.0,-0.0234,-0.3449,-0.1245,0.0,0.0,0.0,0.0,1.0441,wall_following
2026-07-09 11:56:59.364,3.007,4.523,6.611,0.493,0.0057,-0.0031,-4.9621,-9.5936,0.1,0.0,0.0756,-0.2203,0.3736,0.0,0.0,0.0,0.0,1.0494,wall_following
2026-07-09 11:56:59.463,3.01,4.512,6.566,0.49,0.0089,-0.0055,-4.9543,-9.5934,0.1,0.0,-0.017,-0.2682,0.9005,0.0,0.0,0.0,0.0,1.055,wall_following
2026-07-09 11:56:59.563,3.009,4.516,6.528,0.492,0.0087,-0.0053,-4.9471,-9.5931,0.1,0.0,0.0181,-0.182,0.1341,0.0,0.0,0.0,0.0,1.0602,wall_following
2026-07-09 11:56:59.664,3.002,4.51,6.498,0.488,0.0088,-0.0053,-4.9393,-9.5928,0.1,0.0,0.0746,-0.1341,-0.0479,0.0,0.0,0.0,0.0,1.0659,wall_following
2026-07-09 11:56:59.763,3.019,4.514,6.432,0.501,0.0085,-0.0056,-4.9317,-9.5926,0.1,0.0,-0.0394,0.182,-0.0096,0.0,0.0,0.0,0.0,1.0713,wall_following
2026-07-09 11:56:59.864,3.003,4.519,6.392,0.497,0.0085,-0.0055,-4.9243,-9.5924,0.1,0.0,0.0202,-0.1245,0.6323,0.0,0.0,0.0,0.0,1.0767,wall_following
2026-07-09 11:56:59.964,3.011,4.518,6.373,0.495,0.0091,-0.0051,-4.9172,-9.5921,0.1,0.0,-0.0266,0.0287,0.8239,0.0,0.0,0.0,0.0,1.082,wall_following
2026-07-09 11:57:00.064,3.005,4.518,6.296,0.49,0.0085,-0.0051,-4.9096,-9.5917,0.1,0.0,-0.1161,-0.2108,0.2395,0.0,0.0,0.0,0.0,1.0876,wall_following
