timestamp,lidar_right,lidar_front_right,lidar_front,lidar_left,odom_linear_x,odom_angular_z,pos_x,pos_y,cmd_linear_x,cmd_angular_z,imu_angular_z,imu_accel_x,imu_accel_y,wheel_speed_0,wheel_speed_1,wheel_speed_2,wheel_speed_3,distance_travelled,action_label
2026-07-09 11:53:16.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle
2026-07-09 11:53:16.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle
2026-07-09 11:53:16.435,1.966,3.401,65.533,1.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle
2026-07-09 11:53:16.535,1.966,3.401,65.533,1.203,-0.0,0.0,-4.6442,-10.4564,0.0,0.0,0.0447,-0.0383,0.4886,0.0,0.0,0.0,0.0,0.0,idle
2026-07-09 11:53:16.635,1.968,3.406,65.533,1.199,0.0,0.0,-4.6442,-10.4564,0.0,0.0,-0.0597,0.0096,0.1341,0.0,0.0,0.0,0.0,0.0,idle
2026-07-09 11:53:16.735,1.964,3.382,65.533,1.203,0.0,0.0,-4.6442,-10.4564,0.0,0.0,-0.0383,-0.115,0.0862,0.0,0.0,0.0,0.0,0.0,idle
2026-07-09 11:53:16.835,1.969,3.394,65.533,1.208,0.0,0.0,-4.6442,-10.4564,0.0,0.0,0.0479,0.0192,0.4119,0.0,0.0,0.0,0.0,0.0,idle
2026-07-09 11:53:16.935,1.965,3.405,65.533,1.204,0.0,0.0,-4.6442,-10.4564,0.1,0.0,0.0117,-0.1245,0.5748,0.0,0.0,0.0,0.0,0.0,approaching_wall
2026-07-09 11:53:17.035,1.977,3.401,65.533,1.208,0.0011,0.0044,-4.6432,-10.4564,0.1,0.0,2.3926,0.6898,0.297,0.0,0.0,0.0,0.0,0.001,approaching_wall
2026-07-09 11:53:17.135,1.962,3.401,65.533,1.192,0.0034,-0.0056,-4.6405,-10.4568,0.1,0.0,1.7705,0.3449,-1.0442,0.0,0.0,0.0,0.0,0.0037,approaching_wall
2026-07-09 11:53:17.235,1.976,3.384,65.533,1.191,0.0051,-0.0112,-4.6358,-10.4584,0.1,0.0,2.6877,0.4982,-1.2837,0.0,0.0,0.0,0.0,0.0086,approaching_wall
2026-07-09 11:53:17.335,1.978,3.369,65.533,1.196,0.0083,-0.0117,-4.63,-10.4613,0.1,0.0,2.2403,0.594,-0.115,0.0,0.0,0.0,0.0,0.015,approaching_wall
2026-07-09 11:53:17.435,1.982,3.336,65.533,1.187,0.011,-0.0153,-4.6193,-10.4657,0.1,0.0,2.2211,0.2395,0.2587,0.0,0.0,0.0,0.0,0.0266,approaching_wall
2026-07-09 11:53:17.535,1.98,3.33,65.533,1.178,0.0119,-0.0027,-4.6035,-10.4689,0.1,0.0,1.9867,0.0096,-0.4024,0.0,0.0,0.0,0.0,0.0426,approaching_wall
2026-07-09 11:53:17.635,2.0,3.262,65.533,1.174,0.008,0.0058,-4.5846,-10.4713,0.1,0.0,1.4285,1.3221,-1.0634,0.0,0.0,0.0,0.0,0.0614,approaching_wall
2026-07-09 11:53:17.735,2.022,3.249,65.533,1.164,0.0124,0.0222,-4.5604,-10.4718,0.1,0.0,0.8788,0.0575,0.1437,0.0,0.0,0.0,0.0,0.0852,approaching_wall
2026-07-09 11:53:17.835,2.052,3.275,65.533,1.115,0.0074,0.0183,-4.5355,-10.4702,0.1,0.0,0.1694,-0.0383,1.4274,0.0,0.0,0.0,0.0,0.1096,approaching_wall
2026-07-09 11:53:17.935,2.093,3.348,65.533,1.086,0.0067,0.0182,-4.512,-10.4679,0.1,0.0,0.0831,-0.0479,0.8143,0.0,0.0,0.0,0.0,0.1327,approaching_wall
2026-07-09 11:53:18.035,2.114,3.416,65.533,1.052,0.0101,0.0232,-4.4894,-10.4647,0.1,0.0,0.2503,0.0,1.4179,0.0,0.0,0.0,0.0,0.155,approaching_wall
2026-07-09 11:53:18.135,2.138,3.425,65.533,1.027,0.0102,0.0219,-4.4669,-10.4608,0.1,0.0,0.1438,0.0096,0.9867,0.0,0.0,0.0,0.0,0.1774,approaching_wall
2026-07-09 11:53:18.235,2.164,2.7,65.533,0.999,0.0058,0.0129,-4.4423,-10.4555,0.1,0.0,0.0341,0.0,1.0921,0.0,0.0,0.0,0.0,0.2019,approaching_wall
2026-07-09 11:53:18.335,2.203,2.606,65.533,0.961,0.0087,0.0262,-4.4192,-10.4496,0.1,0.0,-0.0767,-0.1533,0.2108,0.0,0.0,0.0,0.0,0.2251,approaching_wall
2026-07-09 11:53:18.435,2.221,2.599,65.533,0.935,0.0081,0.0229,-4.3967,-10.4433,0.1,0.0,-0.082,-0.3257,1.2454,0.0,0.0,0.0,0.0,0.2478,approaching_wall
2026-07-09 11:53:18.535,2.271,2.768,65.533,0.893,0.0086,0.0265,-4.3728,-10.4362,0.1,0.0,-0.017,0.2874,1.1017,0.0,0.0,0.0,0.0,0.2722,approaching_wall
2026-07-09 11:53:18.635,2.294,3.645,65.533,0.871,0.0093,0.0263,-4.3514,-10.4293,0.1,0.0,0.0863,-0.1245,0.4694,0.0,0.0,0.0,0.0,0.2941,approaching_wall
2026-07-09 11:53:18.735,2.335,3.689,65.533,0.839,0.0086,0.0234,-4.3293,-10.4215,0.1,0.0,-0.0277,-0.1054,0.1437,0.0,0.0,0.0,0.0,0.3168,approaching_wall
2026-07-09 11:53:18.835,2.355,2.617,65.533,0.821,0.0082,0.0234,-4.3081,-10.4136,0.1,0.0,-0.1342,-0.6802,-0.479,0.0,0.0,0.0,0.0,0.3388,approaching_wall
2026-07-09 11:53:18.935,2.389,2.401,65.533,0.784,0.0083,0.0223,-4.2889,-10.4061,0.1,0.0,-0.0756,-0.2587,0.0383,0.0,0.0,0.0,0.0,0.3588,approaching_wall
2026-07-09 11:53:19.035,2.41,2.396,65.533,0.764,0.0068,0.0201,-4.2711,-10.399,0.1,0.0,-0.1044,-0.2778,0.843,0.0,0.0,0.0,0.0,0.3775,approaching_wall
2026-07-09 11:53:19.135,2.439,2.39,65.533,0.739,0.0068,0.0161,-4.2549,-10.3926,0.1,0.0,-0.1236,-0.0766,-0.1916,0.0,0.0,0.0,0.0,0.3945,approaching_wall
2026-07-09 11:53:19.235,2.449,2.386,65.533,0.716,0.0074,0.0157,-4.2394,-10.3867,0.1,0.0,-0.1555,-0.2778,0.4598,0.0,0.0,0.0,0.0,0.4108,approaching_wall
2026-07-09 11:53:19.335,2.471,2.383,65.533,0.706,0.0047,0.0076,-4.2253,-10.3815,0.1,0.0,-0.1949,-0.2299,-0.364,0.0,0.0,0.0,0.0,0.4255,approaching_wall
2026-07-09 11:53:19.435,2.492,2.379,65.533,0.68,0.0071,0.0112,-4.2115,-10.3768,0.1,0.0,-0.2471,-0.4024,0.2395,0.0,0.0,0.0,0.0,0.44,approaching_wall
2026-07-09 11:53:19.535,2.511,2.372,65.533,0.675,0.0051,0.0071,-4.1989,-10.373,0.1,0.0,-0.375,-0.1916,-0.1533,0.0,0.0,0.0,0.0,0.453,approaching_wall
2026-07-09 11:53:19.635,2.522,2.361,65.533,0.665,0.0077,0.0098,-4.189,-10.3704,0.1,0.0,-0.1342,-0.2012,0.3736,0.0,0.0,0.0,0.0,0.4633,approaching_wall
2026-07-09 11:53:19.735,2.53,2.343,65.533,0.64,0.0056,0.007,-4.1744,-10.367,0.1,0.0,-0.2578,-0.0287,0.5652,0.0,0.0,0.0,0.0,0.4782,wall_following
2026-07-09 11:53:19.835,2.551,2.33,65.533,0.632,0.0075,0.0082,-4.1644,-10.365,0.1,0.0,-0.3196,-0.1916,1.0634,0.0,0.0,0.0,0.0,0.4884,wall_following
2026-07-09 11:53:19.935,2.633,2.309,65.533,0.619,0.0051,0.0038,-4.154,-10.3633,0.1,0.0,-0.2887,-0.1245,0.3257,0.0,0.0,0.0,0.0,0.499,wall_following
2026-07-09 11:53:20.035,2.776,2.299,65.533,0.608,0.0071,0.0049,-4.1422,-10.362,0.1,0.0,-0.2024,-0.1437,0.3353,0.0,0.0,0.0,0.0,0.5108,wall_following
2026-07-09 11:53:20.135,2.886,2.275,65.533,0.599,0.0082,0.0042,-4.133,-10.3613,0.1,0.0,-0.2951,-0.1341,0.6802,0.0,0.0,0.0,0.0,0.52,wall_following
2026-07-09 11:53:20.235,2.9,2.263,65.533,0.604,0.007,0.003,-4.1231,-10.361,0.1,0.0,-0.2301,-0.0192,0.3832,0.0,0.0,0.0,0.0,0.5298,wall_following
2026-07-09 11:53:20.335,2.911,2.26,65.533,0.591,0.009,0.0032,-4.1132,-10.3611,0.1,0.0,-0.0991,-0.2778,-0.2491,0.0,0.0,0.0,0.0,0.5395,wall_following
2026-07-09 11:53:20.435,2.918,2.224,65.533,0.587,0.0085,0.0037,-4.1037,-10.3614,0.1,0.0,-0.1726,-0.1437,0.5748,0.0,0.0,0.0,0.0,0.5488,wall_following
